GEO_ID	NAME	ZIP	S1901_C01_012E	S1901_C01_012M	S1901_C01_013E	S1901_C01_013M
id	Geographic Area Name	Zip Code	Estimate!!Households!!Median income (dollars)	Margin of Error!!Households MOE!!Median income (dollars)	Estimate!!Households!!Mean income (dollars)	Margin of Error!!Households MOE!!Mean income (dollars)
8600000US28072	ZCTA5 28072	28072	53750	21548	66992	9697
8600000US28073	ZCTA5 28073	28073	39971	7387	52329	5822
8600000US28075	ZCTA5 28075	28075	99075	7948	112890	7497
8600000US28076	ZCTA5 28076	28076	27074	19183	29665	9946
8600000US28077	ZCTA5 28077	28077	24063	7607	37969	10365
8600000US28078	ZCTA5 28078	28078	95874	5952	114445	4159
8600000US28079	ZCTA5 28079	28079	78407	2348	92494	4771
8600000US28080	ZCTA5 28080	28080	53811	7227	69387	9575
8600000US28081	ZCTA5 28081	28081	49743	5717	73298	7399
8600000US28083	ZCTA5 28083	28083	48103	4040	59436	4454
8600000US28086	ZCTA5 28086	28086	42571	2957	53208	3459
8600000US28088	ZCTA5 28088	28088	53949	15602	63270	10237
8600000US28089	ZCTA5 28089	28089	-	**	32658	19475
8600000US28090	ZCTA5 28090	28090	33151	5007	47028	4002
8600000US28091	ZCTA5 28091	28091	46000	15671	54784	8809
8600000US28092	ZCTA5 28092	28092	47971	2618	58157	2575
8600000US28097	ZCTA5 28097	28097	57782	5679	66629	4355
8600000US28098	ZCTA5 28098	28098	51206	4004	67686	15348
8600000US28101	ZCTA5 28101	28101	60294	14773	87178	18390
8600000US28102	ZCTA5 28102	28102	37321	16276	51171	15570
8600000US28103	ZCTA5 28103	28103	55116	6412	64732	4480
8600000US28104	ZCTA5 28104	28104	104745	5699	130331	6442
8600000US28105	ZCTA5 28105	28105	75329	3631	98272	4298
8600000US28107	ZCTA5 28107	28107	70086	15915	86602	10121
8600000US28108	ZCTA5 28108	28108	54583	43533	62689	11383
8600000US28109	ZCTA5 28109	28109	-	**	84880	34069
8600000US28110	ZCTA5 28110	28110	57969	2943	71674	2180
8600000US28112	ZCTA5 28112	28112	52745	2919	69501	5009
8600000US28114	ZCTA5 28114	28114	38944	8368	51540	6459
8600000US28115	ZCTA5 28115	28115	62252	3449	79605	3364
8600000US28117	ZCTA5 28117	28117	85591	5373	128261	8023
8600000US28119	ZCTA5 28119	28119	31464	10873	38606	4754
8600000US28120	ZCTA5 28120	28120	56234	2478	74228	4209
8600000US28124	ZCTA5 28124	28124	59167	6743	76458	10111
8600000US28125	ZCTA5 28125	28125	63603	8502	73950	9750
8600000US28127	ZCTA5 28127	28127	54657	11194	75865	7104
8600000US28128	ZCTA5 28128	28128	45689	8365	59581	6985
8600000US28129	ZCTA5 28129	28129	50609	8248	60354	5552
8600000US28133	ZCTA5 28133	28133	53009	9232	65667	12822
8600000US28134	ZCTA5 28134	28134	57047	6402	76482	6718
8600000US28135	ZCTA5 28135	28135	41116	11667	49761	6102
8600000US28137	ZCTA5 28137	28137	52167	13127	63536	6664
8600000US28138	ZCTA5 28138	28138	50331	4170	59210	4453
8600000US28139	ZCTA5 28139	28139	45053	4967	59922	4209
8600000US28144	ZCTA5 28144	28144	43136	2448	62692	4428
8600000US28146	ZCTA5 28146	28146	51806	2814	65269	3189
8600000US28147	ZCTA5 28147	28147	49048	6533	62190	3413
8600000US28150	ZCTA5 28150	28150	38328	2307	57067	5479
8600000US28152	ZCTA5 28152	28152	41492	2282	54760	4478
8600000US28159	ZCTA5 28159	28159	38125	22412	54328	16084
8600000US28160	ZCTA5 28160	28160	36199	10327	45589	7136
8600000US28163	ZCTA5 28163	28163	64559	6916	80125	10454
8600000US28164	ZCTA5 28164	28164	56762	5838	73934	4440
8600000US28166	ZCTA5 28166	28166	61406	4165	82781	8645
8600000US28167	ZCTA5 28167	28167	41651	11457	52129	12031
8600000US28168	ZCTA5 28168	28168	47888	3842	55988	3562
8600000US28169	ZCTA5 28169	28169	-	**	36045	13101
8600000US28170	ZCTA5 28170	28170	37356	4427	51391	4921
8600000US28173	ZCTA5 28173	28173	116043	4124	155610	6294
8600000US28174	ZCTA5 28174	28174	48936	6991	60240	6445
8600000US28202	ZCTA5 28202	28202	90972	9277	126981	14460
8600000US28203	ZCTA5 28203	28203	81094	7993	119784	7703
8600000US28204	ZCTA5 28204	28204	61700	7323	94301	9663
8600000US28205	ZCTA5 28205	28205	49378	2520	73177	3532
8600000US28206	ZCTA5 28206	28206	31617	2579	41499	2935
8600000US28207	ZCTA5 28207	28207	129886	18652	255466	29644
8600000US28208	ZCTA5 28208	28208	34925	2392	50033	3220
8600000US28209	ZCTA5 28209	28209	72535	5948	122824	10283
8600000US28210	ZCTA5 28210	28210	68692	2428	99497	3913
8600000US28211	ZCTA5 28211	28211	84366	7474	163070	11752
8600000US28212	ZCTA5 28212	28212	39439	2379	50123	2526
8600000US28213	ZCTA5 28213	28213	43984	2522	59696	2634
8600000US28214	ZCTA5 28214	28214	60837	3999	73489	3017
8600000US28215	ZCTA5 28215	28215	50305	2487	63280	2404
8600000US28216	ZCTA5 28216	28216	48647	2420	65668	2517
8600000US28217	ZCTA5 28217	28217	49230	3676	59324	3199
8600000US28226	ZCTA5 28226	28226	94492	5211	138714	6212
8600000US28227	ZCTA5 28227	28227	57752	2443	73316	2686
8600000US28244	ZCTA5 28244	28244	-	**	-	**
8600000US28262	ZCTA5 28262	28262	53261	2489	63922	2950
8600000US28269	ZCTA5 28269	28269	64803	1843	80958	2689
8600000US28270	ZCTA5 28270	28270	95224	5258	133976	7027
8600000US28273	ZCTA5 28273	28273	63687	2300	75209	3081
8600000US28277	ZCTA5 28277	28277	105885	2303	137378	4041
8600000US28278	ZCTA5 28278	28278	90282	6483	111214	5121
8600000US28280	ZCTA5 28280	28280	-	**	-	**
8600000US28282	ZCTA5 28282	28282	-	**	-	**
8600000US28301	ZCTA5 28301	28301	26261	1281	38553	3321
8600000US28303	ZCTA5 28303	28303	39896	2177	59174	4656
8600000US28304	ZCTA5 28304	28304	48358	1805	59865	2166
8600000US28305	ZCTA5 28305	28305	50020	5332	68668	5159
8600000US28306	ZCTA5 28306	28306	51597	3643	68343	3316
8600000US28307	ZCTA5 28307	28307	40559	1990	49045	2385
8600000US28308	ZCTA5 28308	28308	-	**	76807	55263
8600000US28310	ZCTA5 28310	28310	-	**	-	**
8600000US28311	ZCTA5 28311	28311	47534	2332	61918	2490
8600000US28312	ZCTA5 28312	28312	44683	3225	61797	4656
8600000US28314	ZCTA5 28314	28314	47873	1675	58365	1988
8600000US28315	ZCTA5 28315	28315	51725	3415	54929	4028
8600000US28318	ZCTA5 28318	28318	47566	7301	59613	9004
8600000US28320	ZCTA5 28320	28320	36199	6748	45798	4565
8600000US28323	ZCTA5 28323	28323	52351	5767	64098	6751
8600000US28325	ZCTA5 28325	28325	56477	28175	56620	11838
8600000US28326	ZCTA5 28326	28326	61299	6114	73257	6115
8600000US28327	ZCTA5 28327	28327	53080	4081	65996	4872
8600000US28328	ZCTA5 28328	28328	35486	2353	54415	3703
8600000US28330	ZCTA5 28330	28330	28472	19996	37305	21091
8600000US28332	ZCTA5 28332	28332	38333	9554	60745	17621
8600000US28333	ZCTA5 28333	28333	30172	4592	41786	7557
8600000US28334	ZCTA5 28334	28334	36751	1518	54694	4207
8600000US28337	ZCTA5 28337	28337	33981	3939	45030	4086
8600000US28338	ZCTA5 28338	28338	45260	15447	58333	9838
8600000US28339	ZCTA5 28339	28339	40464	1453	48222	3332
8600000US28340	ZCTA5 28340	28340	30026	2799	38279	2548
8600000US28341	ZCTA5 28341	28341	38068	10353	47895	7272
8600000US28342	ZCTA5 28342	28342	45417	9353	62365	17936
8600000US28343	ZCTA5 28343	28343	39531	15296	54116	13055
8600000US28344	ZCTA5 28344	28344	43587	8926	58084	8617
8600000US28345	ZCTA5 28345	28345	34918	4539	43518	4438
8600000US28347	ZCTA5 28347	28347	28125	5032	38317	8220
8600000US28348	ZCTA5 28348	28348	53090	3775	64484	4144
8600000US28349	ZCTA5 28349	28349	36537	6760	46307	7966
8600000US28350	ZCTA5 28350	28350	-	**	N	N
8600000US28351	ZCTA5 28351	28351	36949	3532	47463	6101
8600000US28352	ZCTA5 28352	28352	33657	3056	45480	1980
8600000US28356	ZCTA5 28356	28356	67609	11353	71200	7352
8600000US28357	ZCTA5 28357	28357	32060	3035	41585	5475
8600000US28358	ZCTA5 28358	28358	37858	1612	53907	2854
8600000US28360	ZCTA5 28360	28360	37608	2729	48952	2936
8600000US28363	ZCTA5 28363	28363	39681	11820	55236	14582
8600000US28364	ZCTA5 28364	28364	33462	3851	44310	3009
8600000US28365	ZCTA5 28365	28365	44209	4341	57747	7325
8600000US28366	ZCTA5 28366	28366	33295	3945	52789	9420
8600000US28367	ZCTA5 28367	28367	35500	33873	27997	13718
8600000US28369	ZCTA5 28369	28369	29848	5656	49451	14246
8600000US28371	ZCTA5 28371	28371	50523	7049	58909	4673
8600000US28372	ZCTA5 28372	28372	29399	3269	43848	2806
8600000US28373	ZCTA5 28373	28373	43836	4223	53040	6173
8600000US28374	ZCTA5 28374	28374	82312	5181	113041	8141
8600000US28375	ZCTA5 28375	28375	41250	4167	39480	5439
8600000US28376	ZCTA5 28376	28376	49480	2516	60348	2250
8600000US28377	ZCTA5 28377	28377	28176	3529	47736	8762
8600000US28379	ZCTA5 28379	28379	36806	3495	51290	3078
8600000US28382	ZCTA5 28382	28382	46930	11404	67536	14917
8600000US28383	ZCTA5 28383	28383	33952	2366	46920	5515
8600000US28384	ZCTA5 28384	28384	32744	1658	46697	6103
8600000US28385	ZCTA5 28385	28385	39236	10812	49048	7944
8600000US28386	ZCTA5 28386	28386	31092	3309	45979	6265
8600000US28387	ZCTA5 28387	28387	60617	4463	88034	9077
8600000US28390	ZCTA5 28390	28390	46600	3152	62821	3740
8600000US28391	ZCTA5 28391	28391	52762	11084	68553	18365
8600000US28392	ZCTA5 28392	28392	31667	5124	47773	12500
8600000US28393	ZCTA5 28393	28393	42287	5970	75121	36524
8600000US28394	ZCTA5 28394	28394	47018	6343	73392	10229
8600000US28395	ZCTA5 28395	28395	54656	8967	64684	6716
8600000US28396	ZCTA5 28396	28396	44901	2852	51565	6368
8600000US28398	ZCTA5 28398	28398	32813	9012	42876	4388
8600000US28399	ZCTA5 28399	28399	33594	12556	39673	5681
8600000US28401	ZCTA5 28401	28401	33309	2579	47219	3488
8600000US28403	ZCTA5 28403	28403	37235	2885	59061	3231
8600000US28405	ZCTA5 28405	28405	54544	2657	75556	3786
8600000US28409	ZCTA5 28409	28409	78761	4882	104359	5493
8600000US28411	ZCTA5 28411	28411	72045	3929	95454	6144
8600000US28412	ZCTA5 28412	28412	52306	2995	67051	3720
8600000US28420	ZCTA5 28420	28420	53519	10832	60929	6244
8600000US28421	ZCTA5 28421	28421	36932	9579	83325	50746
8600000US28422	ZCTA5 28422	28422	45183	3929	62683	5226
8600000US28423	ZCTA5 28423	28423	39958	6437	57805	7323
8600000US28424	ZCTA5 28424	28424	-	**	36987	15297
8600000US28425	ZCTA5 28425	28425	40211	4352	51683	4164
8600000US28428	ZCTA5 28428	28428	71250	13922	91074	10103
8600000US28429	ZCTA5 28429	28429	49346	4564	57980	5679
8600000US28430	ZCTA5 28430	28430	41169	21304	53759	9170
8600000US28431	ZCTA5 28431	28431	36648	5934	58347	12921
8600000US28432	ZCTA5 28432	28432	26198	8290	37927	8216
8600000US28433	ZCTA5 28433	28433	27900	5525	43802	7185
8600000US28434	ZCTA5 28434	28434	39215	14377	52228	14056
8600000US28435	ZCTA5 28435	28435	36298	4767	45628	6817
8600000US28436	ZCTA5 28436	28436	50972	13722	65813	15678
8600000US28438	ZCTA5 28438	28438	30048	8377	40203	6987
8600000US28439	ZCTA5 28439	28439	32778	6759	50382	18838
8600000US28441	ZCTA5 28441	28441	26849	6127	37406	5681
8600000US28442	ZCTA5 28442	28442	37002	4426	57447	20740
8600000US28443	ZCTA5 28443	28443	64317	5473	85337	5796
8600000US28444	ZCTA5 28444	28444	52668	10711	98395	53085
8600000US28445	ZCTA5 28445	28445	59766	9935	81251	8413
8600000US28447	ZCTA5 28447	28447	49199	6765	95602	62839
8600000US28448	ZCTA5 28448	28448	20658	15041	37012	19711
8600000US28449	ZCTA5 28449	28449	81181	21021	98972	15693
8600000US28450	ZCTA5 28450	28450	51680	6281	63859	6582
8600000US28451	ZCTA5 28451	28451	55357	3171	66511	3203
8600000US28452	ZCTA5 28452	28452	19238	14503	26161	7710
8600000US28453	ZCTA5 28453	28453	40691	4063	48624	5975
8600000US28454	ZCTA5 28454	28454	58889	5404	61961	6064
8600000US28455	ZCTA5 28455	28455	41458	19506	101028	50799
8600000US28456	ZCTA5 28456	28456	34451	7970	42683	5438
8600000US28457	ZCTA5 28457	28457	48843	7380	61746	6905
8600000US28458	ZCTA5 28458	28458	38750	5494	46791	3765
8600000US28460	ZCTA5 28460	28460	60580	6105	72016	6117
8600000US28461	ZCTA5 28461	28461	64418	4889	89859	6754
8600000US28462	ZCTA5 28462	28462	41243	1573	58684	4677
8600000US28463	ZCTA5 28463	28463	34564	6337	56474	17545
8600000US28464	ZCTA5 28464	28464	20625	14183	33533	7638
8600000US28465	ZCTA5 28465	28465	65547	4043	87323	4818
8600000US28466	ZCTA5 28466	28466	36938	4665	50643	5005
8600000US28467	ZCTA5 28467	28467	55367	4026	67596	5031
8600000US28468	ZCTA5 28468	28468	55000	4892	71901	12854
8600000US28469	ZCTA5 28469	28469	72321	5723	90665	8551
8600000US28470	ZCTA5 28470	28470	39636	5769	51912	4045
8600000US28472	ZCTA5 28472	28472	35332	4412	48559	3243
8600000US28478	ZCTA5 28478	28478	39906	7486	53789	5724
8600000US28479	ZCTA5 28479	28479	59175	8535	69590	6654
8600000US28480	ZCTA5 28480	28480	83417	17167	147095	20109
8600000US28501	ZCTA5 28501	28501	30053	2891	45498	4003
8600000US28504	ZCTA5 28504	28504	47856	4556	64913	7052
8600000US28508	ZCTA5 28508	28508	33568	15224	51608	12548
8600000US28510	ZCTA5 28510	28510	57381	18973	93993	26451
8600000US28511	ZCTA5 28511	28511	38125	10200	51800	12739
8600000US28512	ZCTA5 28512	28512	62660	4914	90033	7797
8600000US28513	ZCTA5 28513	28513	48269	6517	59576	5167
8600000US28515	ZCTA5 28515	28515	29292	5220	37450	4586
8600000US28516	ZCTA5 28516	28516	48668	7051	61780	4866
8600000US28518	ZCTA5 28518	28518	51964	6306	60723	5385
8600000US28519	ZCTA5 28519	28519	53875	48148	64063	23707
8600000US28520	ZCTA5 28520	28520	59135	30530	61299	19113
8600000US28521	ZCTA5 28521	28521	56883	8497	62034	6631
8600000US28523	ZCTA5 28523	28523	62533	11640	70370	10664
8600000US28524	ZCTA5 28524	28524	24867	21910	48735	21875
8600000US28525	ZCTA5 28525	28525	36373	8142	44964	7317
8600000US28526	ZCTA5 28526	28526	29293	6393	47266	15886
8600000US28527	ZCTA5 28527	28527	57708	27508	59006	14255
8600000US28528	ZCTA5 28528	28528	38906	11544	48897	14014
8600000US28529	ZCTA5 28529	28529	46224	5854	58913	7625
8600000US28530	ZCTA5 28530	28530	36357	2617	47059	5352
8600000US28531	ZCTA5 28531	28531	51111	10525	73993	20255
8600000US28532	ZCTA5 28532	28532	50634	3587	59145	3837
8600000US28533	ZCTA5 28533	28533	-	**	N	N
8600000US28537	ZCTA5 28537	28537	24125	12509	35039	16246
8600000US28538	ZCTA5 28538	28538	37250	9119	45782	7290
8600000US28539	ZCTA5 28539	28539	52782	5909	63244	4637
8600000US28540	ZCTA5 28540	28540	49970	2427	60592	2238
8600000US28543	ZCTA5 28543	28543	36164	5363	41669	3523
8600000US28544	ZCTA5 28544	28544	39696	5030	48615	6998
8600000US28546	ZCTA5 28546	28546	46758	3841	60513	4316
8600000US28547	ZCTA5 28547	28547	47662	4188	54878	6204
8600000US28551	ZCTA5 28551	28551	37293	5308	52381	4995
8600000US28552	ZCTA5 28552	28552	-	**	27696	16665
8600000US28553	ZCTA5 28553	28553	115114	43572	102874	26897
8600000US28554	ZCTA5 28554	28554	-	**	46893	18753
8600000US28555	ZCTA5 28555	28555	47527	4370	57705	13151
8600000US28556	ZCTA5 28556	28556	41961	17895	66083	14847
8600000US28557	ZCTA5 28557	28557	54528	3764	80110	5232
8600000US28560	ZCTA5 28560	28560	46133	3737	59714	3062
8600000US28562	ZCTA5 28562	28562	57592	3282	83027	5273
8600000US28570	ZCTA5 28570	28570	51569	3189	64180	3064
8600000US28571	ZCTA5 28571	28571	53902	7980	69091	6900
8600000US28572	ZCTA5 28572	28572	43443	8144	57059	8065
8600000US28573	ZCTA5 28573	28573	44083	10457	50454	7225
8600000US28574	ZCTA5 28574	28574	49267	3784	56979	4247
8600000US28575	ZCTA5 28575	28575	73214	30795	88821	23799
8600000US28577	ZCTA5 28577	28577	61607	18233	65120	14858
8600000US28578	ZCTA5 28578	28578	44288	7165	64880	8828
8600000US28579	ZCTA5 28579	28579	46964	14754	61067	19743
8600000US28580	ZCTA5 28580	28580	37156	3443	52937	5067
8600000US28581	ZCTA5 28581	28581	67992	25056	90502	52361
8600000US28582	ZCTA5 28582	28582	74738	14425	83183	14713
8600000US28583	ZCTA5 28583	28583	60625	26938	70929	25652
8600000US28584	ZCTA5 28584	28584	59102	6637	76669	5096
8600000US28585	ZCTA5 28585	28585	31600	10204	50838	9299
8600000US28586	ZCTA5 28586	28586	35500	7942	46304	4788
8600000US28587	ZCTA5 28587	28587	26859	2585	42916	11698
8600000US28589	ZCTA5 28589	28589	65227	44003	57384	19716
8600000US28590	ZCTA5 28590	28590	65594	8806	89326	7148
8600000US28594	ZCTA5 28594	28594	70870	7210	90607	7527
8600000US28601	ZCTA5 28601	28601	50821	1976	73458	4020
8600000US28602	ZCTA5 28602	28602	47493	3593	59990	3381
8600000US28604	ZCTA5 28604	28604	51280	3868	73668	8386
8600000US28605	ZCTA5 28605	28605	60172	11830	84429	11512
8600000US28606	ZCTA5 28606	28606	31308	17189	48737	11424
8600000US28607	ZCTA5 28607	28607	41143	4405	60857	3781
8600000US28609	ZCTA5 28609	28609	59495	7980	75058	11385
8600000US28610	ZCTA5 28610	28610	55997	6240	67108	5374
8600000US28611	ZCTA5 28611	28611	61810	21614	74572	28176
8600000US28612	ZCTA5 28612	28612	37813	4234	55646	6936
8600000US28613	ZCTA5 28613	28613	54585	2801	68573	5228
8600000US28615	ZCTA5 28615	28615	32619	10316	37966	5501
8600000US28616	ZCTA5 28616	28616	85625	38962	77051	20476
8600000US28617	ZCTA5 28617	28617	34691	14879	47761	10065
8600000US28618	ZCTA5 28618	28618	55529	12501	66721	13230
8600000US28619	ZCTA5 28619	28619	40000	8528	50502	9688
8600000US28621	ZCTA5 28621	28621	47034	3847	58139	4692
8600000US28622	ZCTA5 28622	28622	27798	5610	38718	6462
8600000US28623	ZCTA5 28623	28623	43145	13568	45879	5383
8600000US28624	ZCTA5 28624	28624	32432	21680	55321	15462
8600000US28625	ZCTA5 28625	28625	50216	2366	65119	3181
8600000US28626	ZCTA5 28626	28626	65125	20654	74747	12090
8600000US28627	ZCTA5 28627	28627	53368	16023	50704	9759
8600000US28628	ZCTA5 28628	28628	40455	22715	50671	12572
8600000US28629	ZCTA5 28629	28629	-	**	-	**
8600000US28630	ZCTA5 28630	28630	50190	4462	61573	5288
8600000US28631	ZCTA5 28631	28631	37581	8040	51698	15588
8600000US28634	ZCTA5 28634	28634	46447	6948	54052	6817
8600000US28635	ZCTA5 28635	28635	29599	6378	46873	7579
8600000US28636	ZCTA5 28636	28636	43810	3612	53009	5993
8600000US28637	ZCTA5 28637	28637	40880	10466	58953	15971
8600000US28638	ZCTA5 28638	28638	41701	3568	52729	3794
8600000US28640	ZCTA5 28640	28640	35433	8600	45731	5415
8600000US28642	ZCTA5 28642	28642	38750	8330	50834	5833
8600000US28643	ZCTA5 28643	28643	41667	10321	49454	6801
8600000US28644	ZCTA5 28644	28644	33750	19326	39360	7659
8600000US28645	ZCTA5 28645	28645	38697	1438	52154	3216
8600000US28646	ZCTA5 28646	28646	63390	17442	101996	35511
8600000US28647	ZCTA5 28647	28647	-	**	N	N
8600000US28649	ZCTA5 28649	28649	60754	28761	102299	76409
8600000US28650	ZCTA5 28650	28650	50092	3959	62377	5033
8600000US28651	ZCTA5 28651	28651	35919	2440	49558	5230
8600000US28652	ZCTA5 28652	28652	-	**	-	**
8600000US28654	ZCTA5 28654	28654	45081	2695	56491	8833
8600000US28655	ZCTA5 28655	28655	43435	2385	58281	2618
8600000US28657	ZCTA5 28657	28657	35963	5212	49592	5353
8600000US28658	ZCTA5 28658	28658	46977	3348	59163	3731
8600000US28659	ZCTA5 28659	28659	33832	5365	50619	3968
8600000US28660	ZCTA5 28660	28660	45165	7471	59937	8948
8600000US28662	ZCTA5 28662	28662	47222	6756	48108	3491
8600000US28663	ZCTA5 28663	28663	47667	22858	60120	13565
8600000US28665	ZCTA5 28665	28665	34518	8517	48925	8256
8600000US28666	ZCTA5 28666	28666	-	**	21635	14787
8600000US28667	ZCTA5 28667	28667	36053	9409	39224	10043
8600000US28668	ZCTA5 28668	28668	-	**	84897	30492
8600000US28669	ZCTA5 28669	28669	41250	19750	63758	27101
8600000US28670	ZCTA5 28670	28670	50774	13657	60979	7716
8600000US28671	ZCTA5 28671	28671	40875	11529	45308	8217
8600000US28672	ZCTA5 28672	28672	-	**	N	N
8600000US28673	ZCTA5 28673	28673	78479	7189	99408	9995
8600000US28675	ZCTA5 28675	28675	34069	2735	47412	4378
8600000US28676	ZCTA5 28676	28676	52543	13900	82860	22341
8600000US28677	ZCTA5 28677	28677	45191	3742	57579	2485
8600000US28678	ZCTA5 28678	28678	48083	10148	76851	16579
